dataset,method,num_samples,dev,test,seed
codex,RDS+ (RR),10000,0.9414513185620308,1.0160314857557013,0
codex,RDS+ (RR),10000,0.9406041875481606,1.0119098041307282,1
codex,RDS+ (RR),10000,0.9337530508637428,0.9987086427171488,2
codex,Random,500,0.8984826393425465,0.9855349603536967,0
codex,Random,500,0.881342988461256,0.9553166456721924,1
codex,Random,500,0.9040364436805248,0.9929167738033308,2
codex,Random,1000,0.8906780779361725,0.9723241678564936,0
codex,Random,1000,0.8873226121068001,0.9591657894890051,1
codex,Random,1000,0.8891002126038074,0.9653252142708044,2
codex,Random,2500,0.90523561835289,0.9732200191230387,0
codex,Random,2500,0.8988811895251274,0.9634214712155832,1
codex,Random,2500,0.8970243148505688,0.9650931032122793,2
codex,Random,5000,0.8905766606330872,0.9504206292331219,0
codex,Random,5000,0.8851443380117416,0.9465466279637169,1
codex,Random,5000,0.8861285168677568,0.9509715593948558,2
codex,Random,10000,0.9159241691231728,0.9765422125724522,0
codex,Random,10000,0.9123921915888786,0.9778483988264123,1
codex,Random,10000,0.9296673722565174,0.998480970190989,2
gsm8k,EMBED (RR),500,0.9452304318547249,8.567802979062234,0
gsm8k,EMBED (RR),500,0.9314859732985497,8.48360779865661,1
gsm8k,EMBED (RR),500,0.9298166409134865,8.544046588518839,2
gsm8k,EMBED (RR),1000,0.9465222656726837,8.565594719792063,0
gsm8k,EMBED (RR),1000,0.9421028569340706,8.753399515260432,1
gsm8k,EMBED (RR),1000,0.9395825043320656,8.81048632897239,2
gsm8k,EMBED (RR),2500,0.9412829205393791,9.161008044568945,0
gsm8k,EMBED (RR),2500,0.9467721283435822,9.13487948532625,1
gsm8k,EMBED (RR),2500,0.9243578687310219,8.771813547367215,2
gsm8k,EMBED (RR),5000,0.9286108240485191,8.995862119210498,0
gsm8k,EMBED (RR),5000,0.9243117943406105,8.995604224779825,1
gsm8k,EMBED (RR),5000,0.9268552958965302,9.011128956662425,2
gsm8k,EMBED (RR),10000,0.9375538527965546,9.02903807136125,0
gsm8k,EMBED (RR),10000,0.9393822327256203,9.139730002683072,1
gsm8k,EMBED (RR),10000,0.9421388581395149,9.111399452463978,2
gsm8k,LESS (DG),500,0.8992640152573586,9.632435513048845,0
gsm8k,LESS (DG),500,0.8952987045049667,9.939116598712033,1
gsm8k,LESS (DG),500,0.9000339806079865,9.589926932958873,2
gsm8k,LESS (DG),1000,0.8613743185997009,9.741570812179068,0
gsm8k,LESS (DG),1000,0.8697466477751732,9.914502920030735,1
gsm8k,LESS (DG),1000,0.86774792522192,9.986533746654288,2
gsm8k,LESS (DG),2500,0.85323116928339,9.561855584405606,0
gsm8k,LESS (DG),2500,0.852471686899662,9.900016312892008,1
gsm8k,LESS (DG),2500,0.8498024791479111,9.764306795063844,2
gsm8k,LESS (DG),5000,0.862560085952282,9.552392932119652,0
gsm8k,LESS (DG),5000,0.8711308762431145,9.30889600800058,1
gsm8k,LESS (DG),5000,0.8675522282719612,9.475473808464994,2
gsm8k,LESS (DG),10000,0.874692402780056,9.25809396045329,0
gsm8k,LESS (DG),10000,0.8657214269042015,9.269290483025008,1
gsm8k,LESS (DG),10000,0.8785757273435593,9.069616995226532,2
gsm8k,LESS (KNN-KDE),500,0.8705398961901665,9.027601325936711,0
gsm8k,LESS (KNN-KDE),500,0.8634451478719711,9.111097237122069,1
gsm8k,LESS (KNN-KDE),500,0.8609214052557945,9.103675332188697,2
gsm8k,LESS (KNN-KDE),1000,0.8470697030425072,9.727807167174692,0
gsm8k,LESS (KNN-KDE),1000,0.8469547107815742,9.570003423119603,1
gsm8k,LESS (KNN-KDE),1000,0.8595330491662025,9.619100241339325,2
gsm8k,LESS (KNN-KDE),2500,0.8476598486304283,9.493576849835492,0
gsm8k,LESS (KNN-KDE),2500,0.8540553003549576,9.895456991564423,1
gsm8k,LESS (KNN-KDE),2500,0.8498297035694122,9.505402418227698,2
gsm8k,LESS (KNN-KDE),5000,0.8673710897564888,9.55338968265409,0
gsm8k,LESS (KNN-KDE),5000,0.8578061982989311,9.082221575267754,1
gsm8k,LESS (KNN-KDE),5000,0.8599737137556076,9.175461994688831,2
gsm8k,LESS (KNN-KDE),10000,0.8664727658033371,8.847995800353795,0
gsm8k,LESS (KNN-KDE),10000,0.8622238337993622,8.898939018090445,1
gsm8k,LESS (KNN-KDE),10000,0.8670131415128708,8.977269995113138,2
gsm8k,LESS (KNN-Unif.),500,0.8653368055820465,9.028888411012177,0
gsm8k,LESS (KNN-Unif.),500,0.8666535764932632,9.072121128880498,1
gsm8k,LESS (KNN-Unif.),500,0.8657045140862465,9.13227114160464,2
gsm8k,LESS (KNN-Unif.),1000,0.8569694310426712,9.404916178375776,0
gsm8k,LESS (KNN-Unif.),1000,0.851863294839859,9.728335451049457,1
gsm8k,LESS (KNN-Unif.),1000,0.8493152111768723,9.832207636366837,2
gsm8k,LESS (KNN-Unif.),2500,0.8535919710993767,9.58922559913132,0
gsm8k,LESS (KNN-Unif.),2500,0.8488835617899895,9.5700489160597,1
gsm8k,LESS (KNN-Unif.),2500,0.8522382080554962,9.412336320204659,2
gsm8k,LESS (KNN-Unif.),5000,0.864174909889698,9.155505407751285,0
gsm8k,LESS (KNN-Unif.),5000,0.8558545559644699,9.374904987936764,1
gsm8k,LESS (KNN-Unif.),5000,0.862943172454834,9.32885295102956,2
gsm8k,LESS (KNN-Unif.),10000,0.8681310340762138,8.686417055816882,0
gsm8k,LESS (KNN-Unif.),10000,0.8689894676208496,8.893309185051214,1
gsm8k,LESS (KNN-Unif.),10000,0.8676028177142143,8.749998641791354,2
gsm8k,LESS (RR),500,0.8525382578372955,9.359166282338569,0
gsm8k,LESS (RR),500,0.8564434200525284,9.37625936670137,1
gsm8k,LESS (RR),500,0.8530324921011925,9.342248751775527,2
gsm8k,LESS (RR),1000,0.8343758881092072,9.425047813354793,0
gsm8k,LESS (RR),1000,0.8367914780974388,9.408979809943974,1
gsm8k,LESS (RR),1000,0.8391964286565781,9.612209131357975,2
gsm8k,LESS (RR),2500,0.8441045582294464,9.081613680193874,0
gsm8k,LESS (RR),2500,0.8440980985760689,8.91543890979816,1
gsm8k,LESS (RR),2500,0.845925010740757,9.208882695892889,2
gsm8k,LESS (RR),5000,0.8625970408320427,9.022473996113971,0
gsm8k,LESS (RR),5000,0.8611276149749756,8.999897511824232,1
gsm8k,LESS (RR),5000,0.8599275276064873,9.016943682496343,2
gsm8k,LESS (RR),10000,0.870059110224247,8.853626186509672,0
gsm8k,LESS (RR),10000,0.8695357888936996,8.902477873194119,1
gsm8k,LESS (RR),10000,0.8722159639000893,8.948984201068313,2
gsm8k,LESS (UOT),500,0.8854942470788956,9.539672824810454,0
gsm8k,LESS (UOT),500,0.8908907175064087,9.7917288309521,1
gsm8k,LESS (UOT),500,0.8794344961643219,9.434517077011444,2
gsm8k,LESS (UOT),1000,0.8632119745016098,9.842042992745863,0
gsm8k,LESS (UOT),1000,0.8541733846068382,9.984602259360452,1
gsm8k,LESS (UOT),1000,0.8609432131052017,10.132368470612034,2
gsm8k,LESS (UOT),2500,0.8445049300789833,9.538482187370896,0
gsm8k,LESS (UOT),2500,0.8417141810059547,9.615931569490584,1
gsm8k,LESS (UOT),2500,0.8506603837013245,9.594861089866933,2
gsm8k,LESS (UOT),5000,0.8615759313106537,9.175921032336555,0
gsm8k,LESS (UOT),5000,0.8582063913345337,9.29601133330651,1
gsm8k,LESS (UOT),5000,0.8600129336118698,9.218321156013726,2
gsm8k,LESS (UOT),10000,0.8704661875963211,8.98664123348615,0
gsm8k,LESS (UOT),10000,0.8588193133473396,8.997159177015188,1
gsm8k,LESS (UOT),10000,0.8647047430276871,8.889237374586983,2
gsm8k,RDS+ (RR),500,0.8928894698619843,8.678131500096644,0
gsm8k,RDS+ (RR),500,0.8946537151932716,8.641154460964824,1
gsm8k,RDS+ (RR),500,0.890391044318676,8.648683507845563,2
gsm8k,RDS+ (RR),1000,0.8779536783695221,8.97581110224749,0
gsm8k,RDS+ (RR),1000,0.8737959861755371,8.83044329730736,1
gsm8k,RDS+ (RR),1000,0.8742749243974686,8.90624961715652,2
gsm8k,RDS+ (RR),2500,0.8940958976745605,9.168828494265009,0
gsm8k,RDS+ (RR),2500,0.8851467669010162,9.188331153918794,1
gsm8k,RDS+ (RR),2500,0.881180614233017,9.034094152530095,2
gsm8k,RDS+ (RR),5000,0.8924078643321991,9.058954315171086,0
gsm8k,RDS+ (RR),5000,0.8875391781330109,9.139468428761422,1
gsm8k,RDS+ (RR),5000,0.8993052095174789,8.928649613132434,2
gsm8k,RDS+ (RR),10000,0.9102917313575745,8.881871853568864,0
gsm8k,RDS+ (RR),10000,0.8958253934979439,9.105888937530056,1
gsm8k,RDS+ (RR),10000,0.9106978848576546,8.997197142869256,2
gsm8k,Random,500,0.9626019448041916,7.7123134315149455,0
gsm8k,Random,500,0.9587272852659225,7.590389205073659,1
gsm8k,Random,500,0.974691353738308,7.426803113656843,2
gsm8k,Random,1000,0.9607806578278542,7.844550086477654,0
gsm8k,Random,1000,0.9628915935754776,7.7316703344494035,1
gsm8k,Random,1000,0.9693967998027802,7.675526547016204,2
gsm8k,Random,2500,0.9648391976952553,7.736171531171126,0
gsm8k,Random,2500,0.9709534272551537,7.824003474110451,1
gsm8k,Random,2500,0.9853544011712074,7.855332326129858,2
gsm8k,Random,5000,0.9637748971581459,7.737416035302938,0
gsm8k,Random,5000,0.9830708727240562,7.803538571170463,1
gsm8k,Random,5000,0.9704069346189499,7.817754592201401,2
gsm8k,Random,10000,0.979915514588356,8.063210692705757,0
gsm8k,Random,10000,0.9919714108109474,8.150783976250477,1
gsm8k,Random,10000,0.9856385514140129,8.168721373285463,2
mmlu_pro,EMBED (RR),500,1.83835009932518,6.183563887954075,0
mmlu_pro,EMBED (RR),500,1.8309021472930909,5.980720269731544,1
mmlu_pro,EMBED (RR),500,1.835164019039699,6.038674884574845,2
mmlu_pro,EMBED (RR),1000,1.8400404129709516,6.360862289991309,0
mmlu_pro,EMBED (RR),1000,1.8436204748494285,6.39245371774156,1
mmlu_pro,EMBED (RR),1000,1.835339459351131,6.368063677419373,2
